doc_id,item,category,amount,price,discount
KYH1FD0986,набор гаечных ключей,инструменты,1,934.12,98.08
7NDX764S9B,хлеб,продукты,3,409.78,335.66
WUM8XQUQS5,лампочка,электроника,1,117.97,31.76
YWH0XOCL7N,полотенце,текстиль,2,848.02,192.02
WO9FJFX0NW,куртка,одежда,2,633.82,11.14
BBBU1MN0B3,альбом для рисования,канцтовары,5,678.86,323.87
CTWPRVB5Y1,пила,инструменты,5,24.6,12.37
VBSVKYNXSJ,подгузники,товары для детей,2,988.73,411.66
2MHQZW9RYJ,запчасти,автотовары,2,700.65,278.53
HTDUEP2YYO,футболка,одежда,3,443.97,379.19
XYV1HDCTK2,зарядное устройство,электроника,3,316.0,50.61
MLB3TWZ6CL,аксессуары для авто,автотовары,4,334.58,258.01
LN8PMKQV6M,подгузники,товары для детей,4,350.33,286.9
MVKVX6VKUW,кастрюля,посудa,2,668.91,71.23
ANZ90K851R,футболка,одежда,1,181.93,43.94
Z5YH6OEPYY,дрель,инструменты,3,112.01,17.15
USHUX2ZQSV,толстовка,одежда,1,253.58,41.62
J3DX2UWBWR,колбаса,продукты,5,605.73,166.68
F91SWKBU83,спортивная бутылка,здоровье и спорт,4,326.64,317.28
99DLJUI3Q9,гантели,здоровье и спорт,1,960.74,86.01
L39TF8C7JK,фитнес-браслет,здоровье и спорт,2,987.09,27.28
880EUMES6C,освежитель воздуха,бытовая химия,2,610.75,38.16
02XX6M1OVU,моющее средство,бытовая химия,3,450.17,28.52
LZOP9GGZUS,стол,мебель,4,75.97,73.88
HXBBBPFSGY,наушники,электроника,2,118.47,29.01
7QAM08JMLZ,ботильоны,обувь,4,614.29,253.05
7YKO9SMNM2,зонтик,сезонные товары,1,225.33,22.93
5OHCJ2Z0O3,шторы,текстиль,4,354.61,162.49
ZD6TKYXUYW,овощи,продукты,1,63.81,12.76
HXHR5G3VMI,насос для шин,автотовары,5,225.77,195.09
NEIYSCSLI0,аксессуары для авто,автотовары,2,599.95,278.77
3J1UIH3E9D,автомобильный пылесос,автотовары,4,127.17,57.22
TUJDT1GL2R,туалетная вода,косметика,2,885.51,218.15
AJJBLRJ9U2,обогреватель,сезонные товары,1,65.21,6.59
NGDCL1N3WD,кроссовки,обувь,2,564.33,223.24
UOMBO7TA93,средство для мытья посуды,бытовая химия,3,545.61,167.53
XLRUM7XQM9,морозилка,сезонные товары,4,202.52,167.59
9BYI3C09UT,обогреватель,сезонные товары,2,573.16,239.55
NXDN3WTBQ4,покрывало,текстиль,3,491.05,159.69
TFUUMS7L9N,шкаф,мебель,2,804.86,1.97
APC7PD9FF5,рождественские украшения,сезонные товары,2,969.18,147.83
QWWZRSRI3Q,освежитель воздуха,бытовая химия,2,331.66,142.99
RJKPBU1WP7,ручка,канцтовары,2,143.44,66.46
S0WKA525BM,пила,инструменты,2,960.47,20.89
V02G2HBXWL,книжки,товары для детей,4,310.88,302.78
NOGX0L4USI,туалетная вода,косметика,5,195.3,141.5
YOZ6PUUYVW,пила,инструменты,5,657.63,351.9
26WOL68335,телевизор,электроника,4,787.66,117.76
X7SVXXQBX2,средство для мытья посуды,бытовая химия,5,139.19,65.86
D6YPWEMJBK,туалетная вода,косметика,3,135.11,105.74
